name,address,city,zip
Visual Eyes,3945 Main Street,Amherst,14226
Eye Openers,2929 Monroe Avenue,Rochester,14618
SPECTACLE - DISTILLERY,18 Rack House Mews,Toronto,"M5A 3C4, "
The Optic Zone,33 Jarvis Street,Toronto,M5E 1N3
Evok Eyewear + Opticians,175 King St E,Toronto,M5A 1J4
Zoom Optical,145 King Street West,Toronto,M5H 1J8
FYI Doctors- College Park,777 Bay Street,Toronto,M5G 2C8
Minh Chau Optical,305 Spadina Avenue,Toronto,M5T 2E6
Spectacle,"752 Queen Street West, 2nd F.",Toronto,M6J 1E9
Bay Bloor Optometry,"77 Bloor Street West, Ste 1409",Toronto,M5S 1M2
Dr. Shalu Pal & Associates,408-80 Bloor Street West,"Toronto, ON",M5S 2V1
VIEW EYE CARE,BLOOR STREET WEST #480A 151,"TORONTO, ON",M5S 1S4
EYE WONDER OPTICAL,1075 Queen St. W,"Toronto, Ontario",M6J1H3
Summerhill Optometry,92 Shaftesbury Ave,Toronto,M4T 1A5
Rapp Optical,788 College Street,Toronto,M6G 1C6
Owl Optometry,173 Roncesvalles Ave,"Toronto, ON",M6R 2L3
St. Clair Eye Clinic,"822 St. Clair Ave. West, #26",Toronto,M6C 1C1
SPECTACLE - LAWRENCE PARK,3342 Yonge St.,"Toronto, ON",M4N 2M4
Queen Spectacle II,Lakeshore Road East 102,"Port Credit, ON",L5G 1E3
York Mills Eye Care,97 Wilson Avenue,"North York, Toronto",M5M 2Z9
Designer's Optica 2,321 Cornwall Rd. Unit #101,"Oakville, ON",L6J 7Z5
Optical Thirty 8,"B3, 1475 Dundas Street East",Mississauga,L4X 1L3
FYI Doctors,"25 King Street, Suite C 248",Toronto,M3L1G5
WALES OPTICAL,"Hwy #7E, Unit 87 & 88 3255","Markham, ON",L3R 3P9
Ideal Optical,4559 Hurontario St. Unit #3A,"Mississauga, ON",L4Z 3L9
MDO Opticians - Burlington,1025 Plains Rd E #101,Burlington,L7T 4K1
The Optical Tailor,217 Queen Street South,"Mississauga, ON",L5M 1L6
BLUR EYEWEAR DUNDAS,95 King Street West,Dundas,L9H 1V1
Hanley's Eyewear Boutique,241 Wilson Street East,"Ancaster, Ont",L9G 2B8
DR DANIEL RAYMAN OPTOMETRY,372 Tower Hill Rd #9,Richmond Hill,L4E 0T8
MAHIL OPTOMETRY,123 West Drive,Brampton,L6T 2J6
Optica Hermoso,14981 Yonge Street,"Aurora, ON",L4G 1M5
One Vision Eyecare,"19101a Leslie Street, Unit C5",Sharon,L0G 1V0
Young's Optical,28 Cambridge Street South,Lindsay,K9V 3B6
SUN OPTICS,"2200 S. 10th Street, #KI12 LA ","MCALLEN, TX",78503
Spectacles of Naples,9118 Strada Place,Naples,34108
Just One Look,11401 NW 12th Street,Miami,33172
Point of View,11401 NW 12th Street,"Miami, FL",33172
I Designs,210 Miracle Mile ,Miami,33134
The Eye Project,2030 Douglas Rd #120,"Coral Gables, FL",33134
Designer Eyes @ Brickell City ,"701	South Miami Avenue, 2Nd Fl",Miami,33131
Framed Eyewear,1656 Lenox Ave,Miami Beach,33149
The Webster,1220 Collins Ave,Miami Beach,FL 33139
Eyes on Lincoln,708 Lincoln Road,"Miami Beach, FL",33139
EYEMAX,620 Lincoln Road,Miami Beach,33139
The Miami Beach Edition,2901 Collins Avenue,Miami Beach,FL 33140
Next Level Optical,14711 Biscayne Boulevard,"North Miami, FL",33181
The Webster Bal Harbour,9700 Collins Ave No 204,Miami,FL 33154
Optica Bal Harbour,9700 Collins Avenue,"Bal Harbour, FL",33154
Point of View,12801 W. Sunrise Blvd,"Sunrise, FL",33323
Coco Lunette Aventura LLC,Aventura Mall,"Aventura, Florida",33180
Optic Gold Inc.,16810 Collins Avenue,"Sunny Isles Beach, FL",33160
Exotic Eyewear,2501 N. Federal Hwy,"Fort Lauderdale, FL",33305
Insight Optics, 3330 Northeast 33rd Street,Fort Lauderdale,33308
Eyes of Wellington,13860-3 Wellington Trace,Florida,33414
Eyes of Wellington,13860-3 Wellington Trace,"Wellington, FL",33155
Eyes of Wellington Green,10300 Forest Hill Blvd. Ste 16,"Wellington, FL",33414
Eyes Of Wellington,"10300 W. Forest Hill, Ste 161",Wellington,33414
Morgenthal Frederics,311 Worth Avenue,Palm Beach,33480
Joe Brand,5300 San Dario Ave,Laredo,TX 78041
Clear Vision Express,5401 Mc Pherson Road,"Laredo, TX",78041
IOptics Eyewear,6691 N. Thornydale Road,"Sarasota, FL",34236
SPECTACLE GALLERY,1286 N. Palm Ave,Sarasota,
OPTIK! European Eyewear,"300 Beach Dr. NE, Ste 115",Saint Petersburg,33701
Optics Soho,711 South Howard Avenue,Tampa,33606
SHADEZ OF VERO,3115 Ocean Drive,"Vero Beach, FL",3115
Designer Eyes,"8001	Orange Blossom Trail, Sui",Orlando,32809
Optica Orlando,8001 S. Orange Blossom Trail ,"Orlando, Florida",32809
Optica Florida Mall,8001 S. Orange Blossom Trail ,"Orlando, Florida",32809
Optica ,8001	S Orange Blossom Trail,Orlando,32809
Oculus Eyewear,5024 Broadway,Alamo Heights,78209
Oculus Eyewear,N Loop 1604 W Ste# 3104,"San Antonio, TX",78232
OPTIQUEYE,6144 Sienna Ranch Rd Ste# 600,Missouri City,77459
Optical Edge, 14870 Space Center Blvd,Houston,TX 77062
Oculus Eyewear,2430 S. IH 35 #110,San Marcos,78666
Look + See Vision Care,"2007	S 1St Street, Suite 104",Austin,78704
Optique,211 Walter Seaholm Dr. #140,Austin,78701
Capital Eye Group,"11500 Bee Cave Rd., Ste 100","Austin, TX",78738
Santa Fe Optical Jefferson,1601 West 38th Street,Austin,78731
Eye Joy,5209 N Lamar Blvd,Austin,78751
Austin Vision Center,7301 North Fm 620 N Suite 165,Austin,78726
Optique,"11624 Rock Rose Ave, Suite 126","Austin, TX",78758
Monocle Premier Eye Care,4061 Bellaire Blvd.,Houston,
Optica ,"5085	Westheimer, Suite 2805",Houston ,77056
Optica Houston,5085 Westheimer Ste 2805,"Houston, Texas",77056
The Webster Houston,5045 Westheimer Rd # X09,Houston,TX 77056
The Eye Gallery - Post Oak,"1700 Post Oak Blvd, 1BLV Place","Houston, TX",77056
The Eye Gallery - River Oaks,1806b Westheimer Road,Houston,77098
Eye Society,"714 Yale Street, Suite 2G","Houston, TX",77007
The Woodlands Eye Center,10807 Kuykendane Road #408,Spring,77382
Boreing Vision Clinic,500 West McNeese Street,Lake Charles,70605
ART & EYES,MAGAZINE STREET 3708,"NEW ORLEANS, LA",70115
St. Charles Vision,3200	Severn Street ,Metairie,70002
Smarter Eyewear LLC,3535 Perkins Rd #330,Baton Rouge,LA 70808
St. Johns Eye Associates,"100 Marketside Ave, Ste. 305","Ponte Vedra, FL",32081
CEDAR PARK VISION,"908 W. Whitestone Blvd, STE 10","CEDAR PARK, TX",78613
Lifetime Vision Care,408 N. Mays Street,"Round Rock, TX",78664
Eye Trends - College Station,3525 Longmire Dr Ste K,TX, 77845
Eyes On Fifth, 228 5th Avenue,San Diego,92101
The UnOptical,1010 University Ave C109,San Diego,CA 92103
Optica Fashion Valley,7007 Friars Rd Ste 667,San Diego CA,92108
BE SEEN OPTICS,"5702 La Jolla Boulevard, Suite",La Jolla,92037
GW Eye Associates,7841 Fay Avenue,"La Jolla, CA",92037
Clear Vision Express,6691 N. Thornydale Road,"Marana, AZ",85741
Clear Vision Express,9630 N Oracle Rd,Oro Valley AZ,85704
Fine Eyes Eyewear,118 West Jackson Street,"Ridgeland, MS",39157
Wink Optometry & Eyewear,"2673 Via De La Valle, Ste F","Del Mar, CA",92014
Europtics Encinitas,947 South Coast Highway 101,"Encinitas, California",92024
Modern Eyes Optometry,"7630	Via Campanile, Suite 134",Carlsbad,92009
Scope Optometry,1725 Westcliff Drive,"Newport Beach, CA",92660
La Paz Optometric Center,"25260 La Paz Road, Suite G","Laguna Hills, CA",92653
Laguna Eye Care,24100 El Toro Road,Laguna Woods,CA 92637
Eyestyles for Lifestyles,22681 Lake Forest Dr,"CA, Lake Forest",92630
"Kathleen Anderson, Od","22312 El Paseo, Suite",Rancho Santa Margarita,92688
OC Eye Designs Optometry,1545 Adams Avenue,Costa Mesa,92626
CONCOURSE OPTOMETRY,2272 Michelson Dr #110,"Irvine, CA",92612
Woodbridge Optometry,"4505 Barranca Parkway, Suite C",Irvine,
WOODBRIDGE OPTOMETRY,Barranca PKWY 4505,"IRVINE, CA",92604
Urban Eyecare Uptown,"100 E. Camelback Rd, Ste 124","Phoenix, AZ",85012
The Village Eyeworks,5813 N 7th Street Suite 103,Phoenix,AZ 85014
Scottsdale Eyewear,"7001 N. Scottsdale Rd, Ste D-1","Scottsdale, AZ",85253
The Village Eye Works,10625 North Tatum Boulevard,Phoenix,85028
Lumiere Optique,15444 N Greenway Hayden Loop,"Scottsdale, AZ",85260
Black Optical Fort Worth,5145 Monahans Ave Unit F220A,"Fort Worth, TX",76109
Eyes Nouveau,3000 S Hulen St,Fort Worth,TX 76109
ADAIR OPTICAL,3550 West 7th Street,"Fort Worth, CA",76107
Colleyville Vision Associates,1213	Hall Johnson Rd. Ste 300,Colleyville,76034
Schaeffer Eye Center,"9709	Parkway East, Suites A&B",Birmingham,35215
Bolt Eye Group - Riverdale,131 Upper Riverdale Rd.,"Riverdale, GA",30274
Advanced Eye Care,310 Avenue I ,"Redondo Beach, CA",90277
Trendy Sunglasses,223 Manhattan Beach Blvd,"Manhattan Beach, CA",90266
MALIBU IN SIGHT OPTOMETRY,"23401 Civic Center Way, Suite ","Malibu, CA",23401
Stein Optometric, 3200 North Sepulveda Boulevar,Manhattan Beach,90266
Advanced Eyecare,"Rosecrans Ave, Ste 1215",90245 Manhatten Beach,
Belmont Shore Optometric,5219 Eeast 2nd Street,"Long Beach, CA",90803
Optometry Store,5724 E 7th St,CA-Long Beach,90803
Good See Company,Ocean Front Walk 801,"Venice Beach, CA",90291
Eyes On The Marina Optometry,"13455 Maxella Avenue, Unit 135",Marina del Rey,
Hoff Optometry,1636 Abbot Kinney Blvd.,"Venice, CA",90291
Modo Optometry,4718 ¾ Admiral Way,Marina del Rey,90292
Runway Optometry  ,1275 W. MILLENNIUM WAY,Playa Vista,CA 90094
Lvc Optometry,"7251	Warner Ave, Ste H",Huntington Beach,92647
Vision Source,"1234 7th Street, Suite 2",Santa Monica,90401
Montana Optometry,1312 Montana Avenue,Santa Monica,90403
Selima Et Benjamin,225 26Th Street Suite 24,Santa Monica,90402
Hour Glass Optical,12431 Wilshire Blvd,"Los Angeles, CA",90025
Friedman Optometry,10724 Washington Blvd.,Culver City,90232
Eye Smart Optometry,"9200 Bolsa Avenue, Suite 119A",Westminster,
Optometrix Brentwood,11701 Wilshire Blvd,"Brentwood, CA",90025
Eyesite Optometric Group ,11696 San Vicente Boulevard,"Brentwood, Los Angeles",90049
Vitra Eyewear ,"3333 Bear Street, Ste 153",Costa Mesa,
Davante @ South Coast Plaza,"3333	Bristol Street, Suite 161",Costa Mesa,92626
The Webster Costa Mesa,"3333 Bristol Street, #2889",Costa Mesa,CA 92626
Occhiali Fine Eyewear,1046 Coast Village Road,Montecito,93108
Good Eye Optometry,Barrington Court 11718,"Los Angeles, CA",90049
Optx Fine Eyewear,23673 Calabasas Rd,Calabasas,CA 91302
Nara Optometry,9580 Garden Grove Blvd.,1529 Garden Grove CA,92844-
Dr. Dayyani Eye Care,2635 S. Robertson Blvd.,Los Angeles,CA 90034
MAMEG,9970 Santa Monica Blvd,Beverly Hills,CA 90212
Optometric Cafe,277 S. Beverly Drive,Beverly Hills,90212
MYKITA Shop Los Angeles,847 South Broadway,Los Angeles,90014
Golden Vision Optometry,15333 Culver Drive,Irvine,92604
JACKSON LAU OD,"435 N Roxbury Drive, Suite 310","Beverly Hills, CA",90210
John D. Hofbauer M.D.,N. Bedford Dr. #300 416,"Beverly Hills, CA",90210
Morgenthal Frederics ,309 North Beverly Drive,Los Angeles,90210
Richlin Eye Associates,"8907 Wilshire Blvd, 3rd floor",Beverly Hills,
Dan Deutsch Optical Outlook,8358	West 3Rd Street,Los Angeles,90048
LEICA Store Los Angeles,8783 BEVERLY BLVD.,Los Angeles,90048
1001 Optical,2880 W. Olympic Blvd. #101,Los Angeles,90006
Gold Optometry,833 S. Western Ave. #2,Los Angeles,90005
H Lorenzo North Robertson ,474 N Robertson Blvd ,West Hollywood,CA 90048 
Italee Optometry,978 South Vermont Avenue,Los Angeles,90006
Opening Ceremony Los Angeles,451 North La Cienega Boulevard,Los Angeles,90048
American Rag CIE,150 South La Brea Ave,Los Angeles,90036
Fourtwofour On Fairfax,424 N. Fairfax Avenue,Los Angeles,90036
Dover Street Market LA,608 Imperial St,Los Angeles,90021
OC Eyecare Optometry,1201 N Rose Dr. Suite 100,CA-Placentia,92870
Positive Eye Ons Optometry,940 N. Fairfax Ave,"West Hollywood, CA",90046
Alexander Daas Opticians,161 N Larchmont Blvd,"Los Angeles, CA", 90004
H. Lorenzo,8660 West Sunset Boulevard,Los Angeles,90069
Dan Deutsch-Sunset,8624 Sunset Boulevard,"Los Angeles, CA",90069
Eyetailor,4310 Melrose Avenue,Los Angeles,90029
Eyesite Optometric Group ,2940 N. Beverly Glen Circle,"Bel Air, Los Angeles ",90077
Gogosha Optique,1555 Sunset Boulevard,Los Angeles,90026
Oav Ophthalmology,16311 Ventura Boulevard,Encino,91436
Optical Universe,18663 Ventura Boulevard,Los Angeles,91356
Lord Of Optic,"6600	Topanga Canyon Blvd., #20",Canoga Parc,91303
Eye Candy Optometry,"12240,5 Ventura Boulevard",Studio city,91604
Dan Deutsch-Studio City,Ventura Blvd. 12050,"Studio City, CA",91606
Optical Connection,Ventura Blvd 11996,Studio City,91604
Optical Solution Optometry,2814 Hyperion Avenue,Los Angeles,
Golden San Gabriel Optometric,"140 W. Valley Blvd, Ste 115",San Gabriel,
Golden Rowland H. Optometry,1015 S Nogales Str Ste#109A,Rowland Heights,91748
Optica Glendale Galleria,2201 Glendale Galleria Sp A-1 ,"Glendale, California",91210
Optica,2201	Glendale Galleria ,Glendale,91210
Accessor Eyes Optometry,"155 Cordova Street, unit 168","Pasadena, CA",91105
Moda Optique ,415 S. Lake Ave. Ste 104,Pasadena,91101
Lumen Optometric ,14 W. Sierra Madre Blvd,Sierra Madre,
Desert Vision, 555 South Sunrise Way,Palm Springs,92264
BE SEEN OPTICS,73-375 El Paseo Drive Unit E,Palm Desert,92260
Glass Optical,833 W. Davis Street,Dallas,
GLASS OPTICAL,W. DAVIS STREET 833,"DALLAS, TX",75208
Uptown Vision,3710 Rawlins St #100,Dallas,75219
Goo Goo Eyes,4410 Lover’s Lane,Dallas,75247
Black Optical ,"4525 Cole Ave, Suite 150",Dallas,75205
Occhiali Modern Optics,8304 Preston Center Plaza,Dallas,75225
L’Optique of Dallas,11930 Preston Road,Dallas,75230
Risi Optique,6959 Lebanon Rd Suite 104,Texas 75034,Frisco
Perception Eyecare & Eyewear,4150	E. Renner St. Suite 300,Richardson,75082
McKinney Eyeworks,"West Eldorado Parkway, Suite 1",McKinney,
Oxford University Eyewear,2708	West Oxford Loop,Oxford,38655
Midtown Eye care,650 Ponce de Leon Avenue,Atlanta,30308
MIDTOWN OPTICAL,650 Ponce de Leon Ave,"Atlanta, GA",30308
Ansley Eye Care,1544 Piedmont Ave NE,Atlanta,30324
Bolt Eye Group - Decatur,216 Church St,"Decatur, GA",30030
Ansley Eye Care,"22 E Andrews Drive NW, Ste B","Atlanta, GA",30305
Salle Optician,3500 Peachtree Rd NE,"Atlanta, GA",30326
Bolt Eye Group - East Cobb,"2255 Sewell Mill Rd., Ste 310","Marietta, GA",30062
Pritchett Eye Care,3005 Old Alabama Rd. Suite 300,"Johns Creek, GA",30022
b. spectacled,50 Canton Street,Alpharetta,30022
Reimbold Eye Group,4180 Old Milton Pkwy Suite 1D,"Alpharetta, GA",30005
b.spectacled,991 Peachtree Industrial Blvd,"30024, Suwanee, GA",Ste 114
Bolt Eye Group - Canton,"2060 Cumming Hwy, Ste 400","Canton, GA",30115
CUSTOM EYES,1540 S 2nd Street,"Wilmington, NC",28401
OJO Optique – Albuquerque,"3339 Central NE, Suite B",Albuquerque,NM 87106
James Eyecare & Optics Gallery,17711 Chenal Parkway Suite I-1,Little Rock,72223
Eye Society,"6450 Poplar Avenue, Ste #117","Memphis, TN",38119
Eclectic Eye ,38017S Houston Levee Rd U102,Collierville,
Eclectic Eye,242 Cooper Street,Memphis,38104
Potpourri Eyewear,376 Main Street,"Highlands, NC",28741
NuVue Optical- Copper,Copper Way Suite 100 12105,"Charlotte, NC",28277
Autarchic Spec Shop,1600 E. Woodlawn Rd Suite 362,"Charlotte, NC",28209
Ojo Optique,125 Lincoln Avenue #114,"Santa Fe, NM",87501
Black Optical,5820 North Classen Boulevard,Oklahoma City,73118
TSO Optical, 3840 South Boulevard,Edmund,73013
Mertins Eye & Optical,640 North Garland Avenue,Fayetteville,72701
L'Optique - Ashville N.C.,Wall Street 30,"Asheville, NC",28801
NC EYE ASSOCIATES,1429 Kelly Rd,"Apex, NC",27502
The Spectacle,4209 Lassiter Mill Road,Raleigh,27613
Optica,3950 S Las Vegas Blvd.,Las Vegas,89109
Optica Mandalay Bay Resort,3950 Las Vegas Blvd S.,Las Vegas NV 89119,
Optica MGM,"MGM Hotel, 3799 LV Blvd S","Las Vegas, Nevada",89109
Optica,3799	Las Vegas Boulevard South,Las Vegas,89109
Optica,3600 S Las Vegas Blvd,Las Vegas,89110
Davante @ Forum Shops,3500	Las Vegas Boulvevard Sout,Las Vegas,89109
LEICA Store Las Vegas,Las Vegas Blvd South 3500,Las Vegas,89190
Optica,3401 S Las Vegas Blvd.,Las Vegas,89109
Optica ,3377 S Las Vegas Blvd.,Las Vegas,89109
Scene,3325 S Las Vegas Blvd,Las Vegas,89109
Optica Fashion Show,3200 LV Blvd S. Ste 1670,Las Vegas NV,89109
Insight Eyecare Jenks,301 West Main Street,"Jenks, OK",74037
Black Optical,3624D South Peoria Avenue,Tulsa,74105
Look East ,966 Main Street,Nashville,TN 37206
C. EYEWEAR,S. STRATFORD RD. STE B 302,"WINSTON SALEM, NC",27103
Visual Edge Optometry,8050 Santa Teresa Blvd,"Ste #110, Gilroy CA",11021
Eye Contact Optometry,350 N Santa Cruz Ave,Los Gatos,CA 95030
Morgan Hill Eyecare Optometry,16985 Monterey Rd. Ste 318,"Morgan Hill, CA",95037
Golden Cupertino Optometry,19459 Stevens Creek Blvd. Suit,"Cupertino, CA",95014
Lux Eyewear,1805 El Camino Real,Palo Alto,94306
Accent On Eyewear,Santa Cruz Avenue 729, Menlo Park,94025
Peninsula Optical,417 University Avenue417,Palo Alto,94301
Wave Optical,"1628 Hostetter Road, Ste I","San Jose, CA",95131
Clear Optometry,138 E 3Rd Avenue,San Mateo,94401
Peninsula Ophthalmology,"1720	El Camino Real, Ste 225",Burlingame,94010
Eyewear Durango,140 E 12Th Street,Durango,81301
Eyedentity Vision,Diamond St. 2786,"San Francisco, CA",94131
Spectacles for Humans,3862 24th Street,San Francisco,94114
